sku,product_name,brand,pst,gmv,gv,orders,units,instock,atc,platform_gmv_loss,express_gmv_loss,cvr,asp
Z5B580EA3243BFEF496BAZ-1,"Spice Jars with Labels 12 Pcs - 4 oz Glass Spice Jars with Bamboo Lids, 120 Labels Stickers, Shaker Lids, Collapsible Funnel, 2 Pens, Seasoning Storage Bottles for Spice Rack, Cabinet, Drawer",yoawllty,spice_jars,599.55,99.0,9.0,10.0,100.0,18.0,0.0,0.0,0.09090909090909091,59.955
Z5B58236C1E54A7DE967CZ-1,Premium Wooden Baby Clothes Hanger White Children Coat Hanger Ultra Slim Durable Space Saving Kids Clothes Hanger 360 degree Swivel Hook Toddler and Infant Hanger with Smooth Notches Pack of 10,amber_home,closet_organization_systems,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Z5B5A477B094C276B72B8Z-1,"2 Pcs Toy Chest Storage Box for Classroom, Foldable Clothes Storage Box with Lid Treasure Waterproof Storage Organizer Bin for Home Kids Toy Prizes Awards for Students (Yellow)",excefore,storage_box,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
Z5B5E6E447F23DBBCF5AFZ-1,"4 Pack Moving Storage Bag with Zipper, Large Capacity Multipurpose Clothes Organizing Storage Bag with Strong Handles, Folding Blanket Storage Bag for Bedroom Closet, Wardrobe, Dormitory, Cargo Carrying, Quilt Storage(4 Different Sizes)",duniso,space_saver_bag,1705.04,218.0,28.0,31.0,87.5,61.0,482.48,1194.19,0.12844036697247707,55.001290322580644
Z5B60F0BFC5DBC21AD023Z-1,82L Clear Plastic Storage Box With Wheels & Lockable Lid (Pack Of 2),cosmoplast,storage_box,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Z5B6257567C898D1F78EAZ-1,"35L Plastic Storage Box with Secure Lid White & Blue Slim, Durable Organizer for Clothes, Shoes, Toys & Household Essentials",marcolo,storage_box,156.0,5.0,1.0,4.0,81.25,1.0,0.0,0.0,0.2,39.0
Z5B67ADEC882F96E8E569Z-1,12 Grids Pvc Compartment Container Bead Storage Organizer Box Case With Adjustable And Removable Dividers For Jewelry Craft Tackles Tools And Screw 1 Empty Box Only,royal_apex,garage_storage,0.0,14.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0
Z5B6E3D902CB2D63CB0B5Z-1,"2pcs Herb Saver for Refrigerator, Fresh Herb Keeper, Cilantro Containers for Refrigerator, Herb Saver Pod, Fresh Herb Keeper for Cilantro, Parsley, Asparagus, Keeps Vegetables for 2-3 Weeks",hookor,storage_bottles,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0
Z5B6EE8AFB7E91F5F5F2DZ-1,"3 Pack Closet Storage Box with Zipper Lid, Dust Proof Attic Fabric Storage Box, Foldable Closet Storage Bins with Durable Handles, Wardrobe Clothes Organizer with Lid, Storage Basket for Seasonal Garment Organizer for Home, Closet, Office",duniso,storage_box,113.7,85.0,2.0,2.0,100.0,13.0,0.0,0.0,0.023529411764705882,56.85
Z5B70A113C41B3268336EZ-1,Reusable Espresso Capsules Refillable Coffee Pods Stainless Steel Cups Filters with Aluminum Foil Seals Stickers Lids for Nespresso Original Line Machines (2 Cups + 100 Lids),syosi,aluminium_foil,37.0,7.0,1.0,1.0,100.0,1.0,0.0,0.0,0.14285714285714285,37.0
Z5B746EC2484F87627256Z-1,SBT Stationery Self-Adhesive 50 Pieces Transparent Cellophane Opp Bag- 9.5X11cm,sbt,bag,0.0,1.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
Z5B77B4A129FBCC76E4C1Z-1,Sandwich Containers Sandwich Box Food Storage Toast Shape Holder Sandwich Containers for Lunch Boxes Reusable Sandwich Box Container,generic,lunch_box,0.0,3.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0
Z5B78B15194C99BDBE107Z-1,24 Pcs Travel Hangers - Portable Folding Clothes Hangers Travel Accessories Foldable Clothes Drying Rack for Travel (Black),generic,closet_clothes_hanger,0.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
