partner_id,partner_name,gmv,gv,orders,units,n_skus,instock,cancelled_gmv,returns_gmv,n_brands,business_model,cvr,cancel_rate,return_rate,share,cum_share
407544,suosilaishenzhenkejiyouxiangongsi,43.74,10,1,1,2,100.0,43.74,0.0,1,FBN,0.1,100.0,0.0,0.002820959704809204,99.7803243736046
160500,ECVV MIDDLE EAST ECOMMERCE FZE,43.65,38,1,1,6,81.57894736655123,0.0,0.0,1,FBN,0.02631578947368421,0.0,0.0,0.002815155260972148,99.78313952886558
453806,Roma Star General Trading LLC ,42.95,22,1,1,1,99.99999999999999,0.0,0.0,1,DSE,0.045454545454545456,0.0,0.0,0.0027700095866839353,99.78590953845226
440434,guangzhouxinglingkuajingdianshangyouxiangongsi,42.0,13,1,1,1,100.0,0.0,0.0,1,FBN,0.07692307692307693,0.0,0.0,0.002708740457292788,99.78861827890955
67490,Lucklysoon,42.0,4,1,1,2,75.00000000625,0.0,0.0,1,FBN,0.25,0.0,0.0,0.002708740457292788,99.79132701936685
422723,zhengzhoushizhengdongxinqupangfenglinbaihuoshanghang,41.9,0,1,1,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.002702291075251615,99.7940293104421
433880,Arman Pack,41.0,1,1,1,1,68.75,41.0,0.0,1,SBB,1.0,100.0,0.0,0.002644246636881055,99.79667355707898
569554,Company  S&R Global ECommerce F.Z.C,41.0,4,1,1,1,100.0,0.0,0.0,1,SBB,0.25,0.0,0.0,0.002644246636881055,99.79931780371585
751,Shopglobal247,40.0,5,1,1,1,75.0,0.0,0.0,1,SBB,0.2,0.0,0.0,0.002579752816469322,99.80189755653232
394452,Ozak LLC,39.99,9,1,1,2,90.9722222220679,0.0,0.0,1,FBN,0.1111111111111111,0.0,0.0,0.002579107878265205,99.80447666441059
457297,SouqAura,39.99,77,1,1,3,93.1818181812869,0.0,0.0,1,FBN,0.012987012987012988,0.0,0.0,0.002579107878265205,99.80705577228885
457675,Wadi Trading,39.99,45,1,1,5,99.99999999999999,0.0,0.0,4,FBN,0.022222222222222223,0.0,0.0,0.002579107878265205,99.80963488016711
28886,We Supply,39.98,17,2,2,1,100.0,0.0,0.0,1,FBN,0.11764705882352941,0.0,0.0,0.0025784629400610877,99.81221334310717
85859,Valihome,39.95,64,1,1,6,95.21484374835204,0.0,0.0,2,FBN,0.015625,0.0,0.0,0.002576528125448736,99.81478987123262
190786,Byme,39.93,15,1,1,3,100.0,0.0,0.0,2,FBN,0.06666666666666667,0.0,0.0,0.002575238249040501,99.81736510948166
379920,Yixin Qiu,39.9,31,1,1,2,99.99999999999999,0.0,0.0,1,FBN,0.03225806451612903,0.0,0.0,0.002573303434428149,99.81993841291609
40754,Joojoy,39.9,7,2,2,1,100.0,0.0,0.0,1,FBN,0.2857142857142857,0.0,0.0,0.002573303434428149,99.82251171635052
388382,SeanPP,39.9,20,1,1,10,99.99999999875,0.0,0.0,1,FBN,0.05,0.0,0.0,0.002573303434428149,99.82508501978495
48742,Shenzhen MeiLuoDi Trading Company Ltd,39.61,4,1,1,1,87.49999999999999,0.0,0.0,1,FBN,0.25,0.0,0.0,0.0025546002265087464,99.82763962001145
115203,xqq_selection,39.0,4,1,1,1,100.0,0.0,0.0,1,FBN,0.25,0.0,0.0,0.002515258996057589,99.83015487900751
470313,gulfcart,39.0,1,1,1,1,100.0,0.0,0.0,1,SBB,1.0,0.0,0.0,0.002515258996057589,99.83267013800356
42346,Store4Us,38.989999999999995,24,2,2,3,99.99999999999999,0.0,19.0,1,FBN,0.08333333333333333,0.0,48.73044370351373,0.0025146140578534717,99.83518475206142
267351,ChenGong,38.0,8,1,1,3,99.99999999999999,0.0,0.0,1,FBN,0.125,0.0,0.0,0.002450765175645856,99.83763551723708
411543,YinJie,38.0,19,1,1,11,100.0,0.0,0.0,1,FBN,0.05263157894736842,0.0,0.0,0.002450765175645856,99.84008628241273
111494,AL AMIRI GENERAL TRADING CO LLC,38.0,2,1,1,1,68.75,38.0,0.0,1,SBB,0.5,100.0,0.0,0.002450765175645856,99.84253704758838
507157,al arkan grocery,37.0,5,1,1,2,100.00000000000001,0.0,0.0,1,DSE,0.2,0.0,0.0,0.002386271355234123,99.84492331894361
466960,kangli,37.0,7,1,1,5,99.99999999999999,0.0,0.0,1,FBN,0.14285714285714285,0.0,0.0,0.002386271355234123,99.84730959029885
223886,Kidoh Inspiration,36.94,13,1,1,1,25.0,0.0,0.0,1,FBN,0.07692307692307693,0.0,0.0,0.002382401726009419,99.84969199202486
318737,kuamaoda,36.8,25,1,1,2,72.50000000205002,0.0,0.0,1,FBN,0.04,0.0,0.0,0.0023733725911517763,99.85206536461601
484320,dong guan shi long yu chang xing shang mao Co Ltd,36.77,27,1,1,8,99.30555555522118,0.0,0.0,1,FBN,0.037037037037037035,0.0,0.0,0.0023714377765394245,99.85443680239256
445618,guangzhoushiliwanquyangfanyuyeguanshangyudian,36.66,13,1,1,2,100.00000000000003,0.0,0.0,1,FBN,0.07692307692307693,0.0,0.0,0.0023643434562941336,99.85680114584885
29741,MyHappyDeals,36.06,2,2,2,4,100.0,0.0,0.0,1,FBN,1.0,0.0,0.0,0.002325647164047094,99.85912679301289
154396,Shenzhenshi Jingtian  kuajingdianshang youxian zeren  gongsi,36.0,11,1,1,4,100.00000000000001,0.0,0.0,1,FBN,0.09090909090909091,0.0,0.0,0.00232177753482239,99.86144857054771
307263,NOONER,35.89,11,1,1,11,99.99999998636363,0.0,0.0,1,FBN,0.09090909090909091,0.0,0.0,0.0023146832145770997,99.86376325376229
59721,Next Generation Mart,35.8,18,1,1,17,100.00000000000001,0.0,0.0,1,DSE,0.05555555555555555,0.0,0.0,0.0023088787707400433,99.86607213253302
23950,The Cleaning Superstore,35.73,53,1,1,63,100.00000000000001,0.0,0.0,5,DSE,0.018867924528301886,0.0,0.0,0.002304364203311222,99.86837649673633
86942,PYC,35.0,14,1,1,2,100.0,0.0,35.0,1,FBN,0.07142857142857142,0.0,100.0,0.002257283714410657,99.87063378045075
439443,Kuber Industries,35.0,62,2,2,13,88.60887096781184,15.0,0.0,1,Retail,0.03225806451612903,42.857142857142854,0.0,0.002257283714410657,99.87289106416516
26011,RIGHT BUY DISTRIBUTORS GENERAL TRADING L.L.C,35.0,2,1,1,6,87.5,0.0,0.0,1,FBN,0.5,0.0,0.0,0.002257283714410657,99.87514834787957
203272,chocolate mountain factory,35.0,9,1,1,1,93.75,35.0,0.0,1,SBB,0.1111111111111111,100.0,0.0,0.002257283714410657,99.87740563159399
252439,A2Z Warehouse LLC,35.0,3,1,1,1,100.00000000000001,0.0,0.0,1,FBN,0.3333333333333333,0.0,0.0,0.002257283714410657,99.8796629153084
145449,On Mart hypermarket LLC,34.5,18,1,2,26,100.00000000000003,0.0,0.0,4,DSE,0.05555555555555555,0.0,0.0,0.0022250368042047905,99.8818879521126
314413,NYVIO FZC LLC,34.0,18,1,1,3,100.0,0.0,0.0,2,FBN,0.05555555555555555,0.0,0.0,0.0021927898939989236,99.8840807420066
110344,DEFENG-AE,34.0,10,1,1,4,81.25000000625,0.0,0.0,1,FBN,0.1,0.0,0.0,0.0021927898939989236,99.8862735319006
310177,yuanxinxi,33.9,85,1,1,3,99.99999999999999,0.0,0.0,1,FBN,0.011764705882352941,0.0,0.0,0.0021863405119577507,99.88845987241255
129277,XENONCO LLC,33.5,10,1,1,1,25.0,0.0,0.0,1,FBN,0.1,0.0,0.0,0.002160542983793057,99.89062041539634
264110,shanghaifengmangkejiyouxiangongsi,33.15,6,1,1,6,99.99999999999999,0.0,0.0,1,FBN,0.16666666666666666,0.0,0.0,0.0021379701466489507,99.89275838554299
43928,The Silk Road,33.0,10,1,1,9,99.99999999999997,0.0,0.0,5,FBN,0.1,0.0,0.0,0.002128296073587191,99.89488668161658
33031,Vcart,33.0,66,1,1,63,99.99999999999996,0.0,0.0,5,DSE,0.015151515151515152,0.0,0.0,0.002128296073587191,99.89701497769018
547667,"Shenzhen Herunda Electronics Co., Ltd.",33.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.002128296073587191,99.89914327376377
531975,shenzhenshiyifengkejiyouxiangongsi,32.0,4,1,1,1,6.25,0.0,0.0,1,SBB,0.25,0.0,0.0,0.002063802253175458,99.90120707601695
49258,Mim Store,31.99,14,1,1,1,100.0,0.0,0.0,1,FBN,0.07142857142857142,0.0,0.0,0.0020631573149713406,99.90327023333191
102357,shenzhenshituojidianzishangwuyouxiangongsi,31.92,12,1,1,3,100.00000000000001,0.0,0.0,2,FBN,0.08333333333333333,0.0,0.0,0.0020586427475425195,99.90532887607945
427063,shijiazhuangshichaxiantongdianzishangwuyouxian zerengongsi,31.88,40,1,1,4,100.00000000000003,0.0,0.0,1,FBN,0.025,0.0,0.0,0.00205606299472605,99.90738493907418
227293,ssh,31.8,5,1,1,1,18.75,0.0,0.0,1,FBN,0.2,0.0,0.0,0.0020509034890931113,99.90943584256327
360748,ziyang,31.5,25,1,1,9,100.00000000000001,0.0,0.0,1,FBN,0.04,0.0,0.0,0.0020315553429695915,99.91146739790624
553530,yujingxidi,31.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.001999308432763725,99.913466706339
482663,Aurora Point,30.6,7,1,1,1,100.0,0.0,0.0,1,FBN,0.14285714285714285,0.0,0.0,0.0019735109045990315,99.9154402172436
207475,Arslan Noor General Trading FZE LLC,30.0,19,1,1,13,100.0,0.0,0.0,5,DSE,0.05263157894736842,0.0,0.0,0.001934814612351992,99.91737503185595
158428,Shenzhenshinengliangmangekejiyouxiangongsi,30.0,20,1,1,1,100.0,0.0,0.0,1,FBN,0.05,0.0,0.0,0.001934814612351992,99.91930984646831
60523,Smart Co,29.99,1,1,1,1,75.0,0.0,0.0,1,FBN,1.0,0.0,0.0,0.0019341696741478744,99.92124401614245
153083,xinjingguang(shenzhen)kejiyouxiangongsi,29.99,5,1,1,2,40.000000011,0.0,0.0,1,FBN,0.2,0.0,0.0,0.0019341696741478744,99.9231781858166
392510,Space system Smart,29.95,33,1,1,1,100.0,0.0,0.0,1,FBN,0.030303030303030304,0.0,0.0,0.0019315899213314049,99.92510977573792
373767,Jiangmenshi Qudedianzishangwuyouxiangongsi,29.94,6,1,1,14,99.99999993125,0.0,0.0,1,FBN,0.16666666666666666,0.0,0.0,0.0019309449831272879,99.92704072072105
45381,SOUQ,29.5,74,1,1,55,99.99999999999994,0.0,0.0,12,DSE,0.013513513513513514,0.0,0.0,0.0019025677021461253,99.9289432884232
110909,JNK Trading FZ-LLC,29.0,19,1,1,3,94.73684210550553,0.0,0.0,2,DSE,0.05263157894736842,0.0,0.0,0.0018703207919402588,99.93081360921514
240188,shenzhenxingxinkejiyouxiangongsi,28.0,39,1,1,6,100.0,0.0,0.0,1,FBN,0.02564102564102564,0.0,0.0,0.0018058269715285258,99.93261943618667
84971,MaoZiXing,28.0,21,1,1,2,99.99999999999999,0.0,0.0,2,FBN,0.047619047619047616,0.0,0.0,0.0018058269715285258,99.9344252631582
455315,taizhi,28.0,18,1,1,10,84.3750000078125,0.0,0.0,2,FBN,0.05555555555555555,0.0,0.0,0.0018058269715285258,99.93623109012974
44138,Coralblue LLC,27.0,3,1,1,1,37.5,0.0,0.0,1,FBN,0.3333333333333333,0.0,0.0,0.0017413331511167928,99.93797242328085
70366,mo zhou pai,26.0,27,1,1,19,100.00000000000001,0.0,0.0,1,FBN,0.037037037037037035,0.0,0.0,0.0016768393307050595,99.93964926261155
162205,handanshi baili maoyi youxiangongsi,25.0,5,1,1,4,99.99999999375001,0.0,0.0,1,FBN,0.2,0.0,0.0,0.0016123455102933265,99.94126160812185
474915,FlyCrate Global Trading ,25.0,25,1,1,27,97.24999996511998,0.0,0.0,5,FBN,0.04,0.0,0.0,0.0016123455102933265,99.94287395363214
534185,wuhanyaxindaxinxikejiyouxiangongsi,25.0,2,1,1,1,6.25,25.0,0.0,1,SBB,0.5,100.0,0.0,0.0016123455102933265,99.94448629914244
548166,"Wuhan Hongdongxin E-commerce Co., Ltd.",25.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.0016123455102933265,99.94609864465274
84891,N01-UAE,24.99,71,1,1,18,99.99999999999994,0.0,0.0,1,FBN,0.014084507042253521,0.0,0.0,0.001611700572089209,99.94771034522482
25713,Blue Coral,24.99,38,1,1,1,100.00000000000001,0.0,0.0,1,FBN,0.02631578947368421,0.0,0.0,0.001611700572089209,99.9493220457969
72100,lovotte store,24.79,5,1,1,2,100.0,0.0,0.0,2,FBN,0.2,0.0,0.0,0.0015988018080068625,99.9509208476049
394842,Junora,23.94,50,1,1,4,30.875000000654993,0.0,0.0,1,FBN,0.02,0.0,0.0,0.0015439820606568894,99.95246482966556
61683,Yolanda,23.4,22,1,1,1,99.99999999999999,0.0,0.0,1,FBN,0.045454545454545456,0.0,0.0,0.0015091553976345534,99.95397398506319
17272,Golden Tools,23.0,37,1,1,10,100.00000000000003,0.0,0.0,3,DSE,0.02702702702702703,0.0,0.0,0.0014833578694698603,99.95545734293266
35923,ALTHIQAH,23.0,4,1,1,1,100.0,0.0,0.0,1,SBB,0.25,0.0,0.0,0.0014833578694698603,99.95694070080214
16359,easylife,22.5,16,1,1,29,92.18749998046876,0.0,0.0,3,FBN,0.0625,0.0,0.0,0.0014511109592639938,99.9583918117614
10211,Sea Waves Stationery,22.38,31,1,1,12,94.35483871099764,0.0,0.0,2,FBN,0.03225806451612903,0.0,0.0,0.0014433717008145858,99.95983518346222
539725,Vivva,22.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.0014188640490581273,99.96125404751128
16053,KOKO STORE,21.03,72,1,1,8,99.99999999895829,0.0,0.0,2,FBN,0.013888888888888888,0.0,0.0,0.0013563050432587463,99.96261035255453
466704,FARHAT ALI AND SONS TRD FOR ONLINE SELLING,21.0,10,1,1,6,100.00000000000001,0.0,0.0,1,DSE,0.1,0.0,0.0,0.001354370228646394,99.96396472278317
204,Mansoor,20.0,26,1,1,29,99.9999999966346,0.0,0.0,6,DSE,0.038461538461538464,0.0,0.0,0.001289876408234661,99.96525459919141
470706,swid general trading llc,19.99,4,1,1,1,100.0,0.0,0.0,1,FBN,0.25,0.0,0.0,0.0012892314700305438,99.96654383066144
446548,Kaaf Ecommerce LLC,19.99,21,1,1,1,99.99999999999999,0.0,0.0,1,FBN,0.047619047619047616,0.0,0.0,0.0012892314700305438,99.96783306213146
165423,CleanWave ,19.99,11,1,1,6,100.00000000000001,0.0,0.0,1,FBN,0.09090909090909091,0.0,0.0,0.0012892314700305438,99.96912229360149
143878,Wolver Ravaj,19.98,18,1,1,1,100.00000000000001,0.0,0.0,1,FBN,0.05555555555555555,0.0,0.0,0.0012885865318264266,99.97041088013331
513314,Zuolaer,19.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.001225382587822928,99.97163626272113
190120,Ahmed Trading Est.,19.0,4,1,1,1,100.0,0.0,0.0,1,SBB,0.25,0.0,0.0,0.001225382587822928,99.97286164530895
45471,Neo Essentials Trading,19.0,26,1,1,6,99.99999999999997,0.0,0.0,1,DSE,0.038461538461538464,0.0,0.0,0.001225382587822928,99.97408702789677
531012,"Hefei Weinuojia International Trade Co., Ltd.",19.0,7,1,1,1,18.75,0.0,19.0,1,FBN,0.14285714285714285,0.0,100.0,0.001225382587822928,99.97531241048459
121668,Jeffrey ,18.97,10,1,1,2,99.99999999999999,0.0,0.0,1,FBN,0.1,0.0,0.0,0.001223447773210576,99.9765358582578
109887,LIJIE-AE,18.7,9,1,1,2,91.66666666666666,0.0,0.0,1,FBN,0.1111111111111111,0.0,0.0,0.001206034441699408,99.9777418926995
112131,Badar General Store ,17.99,9,1,1,1,99.99999999999999,0.0,0.0,1,FBN,0.1111111111111111,0.0,0.0,0.0011602438292070776,99.9789021365287
11284,electronicsshop,17.99,33,1,1,5,97.1590909068526,0.0,0.0,1,FBN,0.030303030303030304,0.0,0.0,0.0011602438292070776,99.98006238035791
183306,World's finest products,17.75,7,1,1,3,43.75000000714286,0.0,0.0,1,FBN,0.14285714285714285,0.0,0.0,0.0011447653123082618,99.98120714567021
40248,SIFA,17.38,2,1,1,1,93.75,0.0,0.0,1,FBN,0.5,0.0,0.0,0.0011209025987559205,99.98232804826897
73387,MZH STORE,17.0,7,1,1,1,100.0,0.0,0.0,1,FBN,0.14285714285714285,0.0,0.0,0.0010963949469994618,99.98342444321597
384401,FTM415,15.99,2,1,1,1,25.0,15.99,0.0,1,SBB,0.5,100.0,0.0,0.0010312561883836116,99.98445569940435
117310,medooli,15.58,33,1,1,2,100.00000000000003,0.0,0.0,2,FBN,0.030303030303030304,0.0,0.0,0.001004813722014801,99.98546051312637
79729,yaoyao,15.1,7,1,1,3,99.99999999999997,0.0,0.0,1,FBN,0.14285714285714285,0.0,0.0,0.0009738566882171692,99.98643436981459
18065,Ideas For Brands,15.0,10,1,1,5,100.0,0.0,0.0,1,FBN,0.1,0.0,0.0,0.000967407306175996,99.98740177712077
18337,infashion-store36,15.0,3,1,1,1,25.0,0.0,0.0,1,FBN,0.3333333333333333,0.0,0.0,0.000967407306175996,99.98836918442694
42893,BestOfDubai,15.0,20,1,1,1,100.0,0.0,0.0,1,FBN,0.05,0.0,0.0,0.000967407306175996,99.98933659173312
44176,yelohi,15.0,12,1,1,1,31.25,0.0,0.0,1,FBN,0.08333333333333333,0.0,0.0,0.000967407306175996,99.9903039990393
339185,"Shenzhen Huitong Qihua Technology Co., Ltd",14.9,12,1,1,1,100.0,0.0,0.0,1,FBN,0.08333333333333333,0.0,0.0,0.0009609579241348226,99.99126495696343
56486,FUTURE CITY BUILDING MATERIAL,12.0,10,1,1,3,100.0,0.0,0.0,1,FBN,0.1,0.0,0.0,0.0007739258449407968,99.99203888280837
16230,HADSUND MALL,12.0,33,1,1,4,100.00000000000001,0.0,0.0,2,FBN,0.030303030303030304,0.0,0.0,0.0007739258449407968,99.99281280865331
515904,AL AQEEQ TRADING LLC,12.0,8,1,1,1,100.0,12.0,0.0,1,SBB,0.125,100.0,0.0,0.0007739258449407968,99.99358673449825
9601,noon Bazaar,11.0,16,1,1,5,100.00000000000003,0.0,0.0,1,Retail,0.0625,0.0,0.0,0.0007094320245290636,99.99429616652279
470368,24-hk,10.99,9,1,1,1,87.5,10.99,0.0,1,SBB,0.1111111111111111,100.0,0.0,0.0007087870863249463,99.99500495360911
48230,TOP GROCER,10.95,16,1,1,3,100.00000000000001,0.0,0.0,2,FBN,0.0625,0.0,0.0,0.000706207333508477,99.99571116094262
546830,siranjiaju,10.0,17,1,1,1,6.25,0.0,0.0,1,SBB,0.058823529411764705,0.0,0.0,0.0006449382041173305,99.99635609914674
41592,FCG Store,10.0,3,1,1,2,100.0,0.0,0.0,1,FBN,0.3333333333333333,0.0,0.0,0.0006449382041173305,99.99700103735086
110420,SAWAI GENERAL TRADING CO. L.L.C,10.0,4,1,1,1,100.0,0.0,0.0,1,DSE,0.25,0.0,0.0,0.0006449382041173305,99.99764597555497
14158,Home Box,9.0,16,1,1,2,50.000000003125,9.0,0.0,1,FBN,0.0625,100.0,0.0,0.0005804443837055975,99.99822641993867
351194,Best Deal,9.0,3,1,1,1,100.0,0.0,0.0,1,SBB,0.3333333333333333,0.0,0.0,0.0005804443837055975,99.99880686432238
470668,Stationery,5.5,79,1,1,1,100.0,0.0,0.0,1,SBB,0.012658227848101266,0.0,0.0,0.0003547160122645318,99.99916158033464
551001,Chunxi,5.0,0,1,1,1,6.25,0.0,0.0,1,SBB,0.0,0.0,0.0,0.00032246910205866526,99.9994840494367
541722,Yiwu Shousa Trading,5.0,9,1,1,1,6.25,5.0,0.0,1,SBB,0.1111111111111111,100.0,0.0,0.00032246910205866526,99.99980651853876
541421,Yiwu Tinghe Trading,3.0,1,1,1,1,6.25,3.0,0.0,1,SBB,1.0,100.0,0.0,0.0001934814612351992,100.0
383518,Layandmimi,0.0,5,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
384034,changshakukezhenxuanshangmaoyouxiangongsi,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
384045,MHS-Traders,0.0,0,0,0,1,0.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
426754,Goolsky Store 2,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
20867,BestValueProducts,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
370160,WinCheer,0.0,18,0,0,6,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
125953,AFTERWORK™,0.0,6,0,0,4,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
426569,wuguanchuangyishejishenzhenyouxiangongsi,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
125228,UAE Account2024,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
114010,rt-czm,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
434564,"Shudaixiong Trading & Technology (Shenzhen) Co., Ltd.",0.0,1,0,0,2,99.99999999999997,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
46451,East Stars,0.0,4,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
20619,MTHALIA MIDDLE EAST GENERAL TRADING L.L.C,0.0,14,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
392934,jinjiangshixingmianmaoyiyouxiangongsi,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
392929,91350582MAENHYJ0XX,0.0,1,0,0,1,37.5,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
27159,YOUAE Store,0.0,1,0,0,2,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
26896,Hazelton,0.0,11,0,0,10,99.99999997272728,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
26720,"Ayra, an ethnic experience",0.0,1,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
427932,GuangzhouYaohuidianshangyouxianzerengongsi,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
26502,Fortune Technologies,0.0,7,0,0,6,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
387772,TRILOCHANA TRADING LLC,0.0,32,0,0,3,100.00000000000003,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
424886,huizhoushizhuoyijiajuyouxiangongsi,0.0,15,0,0,3,87.49999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
428191,Mohamed Sobhy,0.0,10,0,0,10,85.00000000187498,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
428619,Shopnex,0.0,36,0,0,5,98.61111110999228,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
430235,Mothaman FoodStuff Trading L.L.C,0.0,4,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
128913,Al Reesh Trading,0.0,5,0,0,7,100.00000000000001,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
127498,Auto family,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
45948,Share Love Co - FZCO,0.0,4,0,0,3,100.0,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
47338,AL GAZAL OFFICIAL STORE,0.0,20,0,0,14,99.99999998687501,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
127493,guangzhouyuemianmaoyiyouxiangongsi,0.0,0,0,0,1,18.75,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
387264,jiacai,0.0,54,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
372949,Interstella Trade,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
445728,Jinhongfa,0.0,2,0,0,3,99.99999999999997,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
114940,HONGXUN-AE,0.0,5,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
445758,henanbeilingzhubaoshejiyouxiangongsi,0.0,7,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
372454,Sarpi Garments Trading LLC,0.0,0,0,0,1,37.5,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
21789,Vintarr,0.0,5,0,0,2,100.00000000000001,0.0,0.0,2,FBN,0.0,0.0,0.0,0.0,100.0
114627,xianaikepaidianzishangwuyouxiangongsi,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
448063,DeHaven Store,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
379810,Lynacz Nexus Trading LLC,0.0,9,0,0,2,99.99999999999999,0.0,0.0,1,DSE,0.0,0.0,0.0,0.0,100.0
21705,Back to Nature Tableware,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
449142,Regium Craft,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
451818,Loiste Studio FZCO,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
449415,MVS Trade and Services FZC LLC,0.0,12,0,0,2,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
450059,MINI TREASURES,0.0,28,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
450323,beijingpuyuanguojimaoyiyouxianzerengongsi,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
450690,BLUEGOLD GLOBAL TRADING LIMITED,0.0,0,0,0,9,12.5,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
21572,Casablanca Hardware,0.0,4,0,0,3,100.0,0.0,0.0,2,DSE,0.0,0.0,0.0,0.0,100.0
448064,Capital Craft,0.0,7,0,0,4,100.0,0.0,0.0,3,FBN,0.0,0.0,0.0,0.0,100.0
21255,Habibuy Trading,0.0,21,0,0,29,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
124218,yiwushisongyandianzishangwuyouxiangongsi,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
371951,Safeer Khalid,0.0,0,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
123659,ZEGCHI,0.0,7,0,0,2,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
378291,xinxiangshihongqiquwandanlaishangmaoyouxianzerengongsi,0.0,3,0,0,1,100.00000000000001,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
440619,StoreStan,0.0,18,0,0,3,100.00000000000003,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
440749,zhejiangmeiwunengyuanyouxiangongsi,0.0,2,0,0,1,100.0,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
45665,jundida,0.0,1,0,0,1,99.99999999999999,0.0,0.0,1,FBN,0.0,0.0,0.0,0.0,100.0
